split,family,sigma,rho_d,T
Train,Core train,0.347911600660577,0.09466749722296779,1.4982878484252982
Train,Core train,0.22421540357064185,0.1450261989219584,0.997201731977508
Train,Core train,0.3450889770364548,0.06748403402334407,1.2522395318471573
Train,Core train,0.30145608290613995,0.1607425806520498,1.4802608088138034
Train,Core train,0.31664997033346665,0.13268811184658963,1.088369365141805
Train,Core train,0.2527686185312061,0.03280039565495234,0.5148578147196475
Train,Core train,0.24991647495936153,0.12953753745192736,1.1318233854604904
Train,Core train,0.2472536983140965,0.1714373424188681,1.010093153760401
Train,Core train,0.19581283637639554,0.17225462970163452,0.6999550192516679
Train,Core train,0.29981374879516015,0.08641694279611972,0.9194752280954763
Train,Core train,0.19276187713948062,0.07613080312482647,1.3423988641285316
Train,Core train,0.2524070244056984,0.03961379547454659,0.741628103182789
Train,Core train,0.19126701689255035,0.031661628556734746,1.3646668978291145
Train,Core train,0.25947073872677695,0.0834476337530282,1.031123369241127
Train,Core train,0.3148675585917462,0.05716731574797058,0.5353782368915473
Train,Core train,0.18646646829934194,0.11112128202972085,0.5805468137631975
Train,Core train,0.3264522420051834,0.17003848213433626,1.061248061061986
Train,Core train,0.32856225441141573,0.1795655396252055,1.3765982140016217
Train,Core train,0.28111862770205753,0.09123463860535827,0.7533466633879451
Train,Core train,0.2086155531532216,0.12055415492577146,0.5886172478156175
Train,Core train,0.24095722918196866,0.052140403688125184,0.940528222689415
Train,Core train,0.28969129152466566,0.17783524396125064,0.7107236950176483
Train,Core train,0.29223443794427234,0.1283207306253264,0.7496152749473013
Train,Core train,0.3076389446443606,0.09388805519024382,1.0307539107055939
Train,Core train,0.21716141307324022,0.07210639234986996,0.6900276104176024
Train,Core train,0.21170938197348155,0.07470701885198813,1.0957804942625946
Train,Core train,0.25478081037722494,0.14919362462049757,1.2105855513379478
Train,Core train,0.22346072936149441,0.15496287406381626,1.047042056705867
Train,Core train,0.19106792013057414,0.10463063134804176,0.9048734196093825
Train,Core train,0.29552910237439856,0.03538972528680967,1.1598351665752817
Train,Core train,0.2284306139017572,0.17603485151135018,0.9113966565235583
Train,Core train,0.26894552793924603,0.048082442489246174,0.8186028286238352
Train,Core train,0.18208208926084143,0.06223852366381456,1.1694236896594672
Train,Core train,0.2040596054001584,0.11009891204705828,1.2342841110739617
Train,Core train,0.22147832639024898,0.048889286413901493,1.3677014949062667
Train,Core train,0.2580005470327785,0.16225158811042859,1.230441447014624
Train,Core train,0.2123446658878943,0.13871136620040006,0.9809906350291241
Train,Core train,0.31029149737349526,0.1437857290031702,0.5109950106768752
Train,Core train,0.2156842247087934,0.13381164727330447,0.5628972086472869
Train,Core train,0.3411278551464546,0.041753680428771,1.3037282170288829
Train,Core train,0.3309727226616257,0.1378693018606748,0.8862499601061
Train,Core train,0.2568561600693561,0.06989666534672478,1.2824742450105238
Train,Core train,0.30383882627450454,0.07639491559957845,1.2413434438445923
Train,Core train,0.241551556380793,0.15143000030019213,0.6316878511708227
Train,Core train,0.29935430605114893,0.09088674827891818,0.553944817236002
Train,Core train,0.24745131282246124,0.16487872467891235,0.943801943933892
Train,Core train,0.3168962100835073,0.16565729738323173,1.463449729120113
Train,Core train,0.3267664673483369,0.08402243943824855,1.0515055333644336
Train,Core train,0.3159034624800285,0.13999366044493322,0.8756689034949092
Train,Core train,0.21767232120284513,0.05710457847195878,0.5489762642919647
Train,Core train,0.32930021941193244,0.1594385222288817,0.6649793045669612
Train,Core train,0.28730797322053714,0.09414178343973097,1.352764529277239
Train,Core train,0.3176096063634223,0.15545335931289625,1.1380577763498774
Train,Core train,0.3316743333111263,0.15732962344107193,0.9676135067683491
Train,Core train,0.31971853651561816,0.08751429090579159,0.9742272013441355
Train,Core train,0.21075205317951198,0.12233447963041391,0.7963589988142471
Train,Core train,0.2191072067650926,0.04633623048099135,0.8144093341456524
Train,Core train,0.3188543253071153,0.03322396546307436,1.2939722248397325
Train,Core train,0.24058230184650725,0.11943736574436041,1.2556933101514427
Train,Core train,0.2300912485415819,0.1480455676168883,1.084380955931854
Train,Core train,0.3060550434011834,0.13528894806499323,1.3299016980610396
Train,Core train,0.30819676384155825,0.15845996564609444,0.5175489155174978
Train,Core train,0.20475802958147474,0.0665881673980456,0.5047295935669979
Train,Core train,0.22210517790596523,0.05918073454672111,1.080539791630176
Train,Core train,0.23512208225558853,0.17127775803562104,1.3983978028046011
Train,Core train,0.26387018310783616,0.07940072792654657,0.9622673334094964
Train,Core train,0.33742487896916507,0.0714886795100283,0.832380133352687
Train,Core train,0.2789590751018165,0.05107122439375594,1.421404446423475
Train,Core train,0.34306318939707203,0.1679894704176852,1.3790364143847489
Train,Core train,0.20888275914673007,0.10009720466709518,1.1857570776640847
Train,Core train,0.23685223421762505,0.15177337029313018,1.3180316056906416
Train,Core train,0.19322832483161115,0.07402724427228441,0.6295494958964162
Train,Core train,0.18687386529765007,0.17277235109141242,1.1011892002568566
Train,Core train,0.3277382707542288,0.06756547570897015,1.1811773726668848
Train,Core train,0.2682397416923989,0.08878085667168856,1.3375267650970692
Train,Core train,0.2976670632773499,0.13715490464959193,0.6449338913963512
Train,Core train,0.27762923805475437,0.12385169204815327,0.567536103671699
Train,Core train,0.29429536320530036,0.10200127664297456,1.0677294042644927
Train,Core train,0.2885962893363508,0.03188886806679492,0.5407360412511749
Train,Core train,0.3396387152658041,0.17699587954451262,1.1088178030938227
Train,Core train,0.27213825040677264,0.16014178760706005,1.2072111327648165
Train,Core train,0.3135871023794757,0.06417975716913121,1.0172962157740484
Train,Core train,0.3382184769458165,0.1590666371742464,1.168685816439417
Train,Core train,0.27359459675981973,0.16358243347989201,0.788082070097819
Train,Core train,0.34816032443436923,0.12526796330308435,0.9849434699005155
Train,Core train,0.24399406308189986,0.05517084233827681,0.8798886458149844
Train,Core train,0.2764166339824319,0.12130063912369755,0.8247267455435949
Train,Core train,0.23366610736512983,0.045053109634547873,1.1980186738631198
Train,Core train,0.3204038672053344,0.12213419628940159,0.8580918091950616
Train,Core train,0.2734050064219902,0.14440578539598597,1.4377184483810712
Train,Core train,0.29276086002909707,0.09335103355944072,0.6768021628911687
Train,Core train,0.21351456009936393,0.11486313738733624,0.7271583851925805
Train,Core train,0.21955735672135196,0.1258565288320715,0.7776242924228249
Train,Core train,0.19541947380347924,0.06234060428622473,1.395293461956256
Train,Core train,0.3207842168853182,0.16869420014737171,1.0036531394973767
Train,Core train,0.34978646280874415,0.14858810162628194,1.2971168540857139
Train,Core train,0.3361439076890833,0.15579202413403453,1.149476989849882
Train,Core train,0.18044615314135454,0.10931511327403784,0.5425897799519137
Train,Core train,0.2140020799560764,0.16757660780003492,1.2119149839272727
Train,Core train,0.3382492755719102,0.08285704779721631,0.7445899098627857
Train,Core train,0.2633797257718479,0.1506357669097936,0.9005825021661098
Train,Core train,0.2533901410299114,0.11248800442080643,0.8435942277795405
Train,Core train,0.2441940444183574,0.03036930097856633,0.8557362591973476
Train,Core train,0.28585745596438683,0.10868359009911321,1.1545696340828453
Train,Core train,0.1981300052530429,0.1189700438016404,0.9118491795110795
Train,Core train,0.2513666882726939,0.1540070676603036,1.3057918032929383
Train,Core train,0.2062005875274076,0.07262216281964469,1.1646828541566254
Train,Core train,0.30548654532342084,0.0787047107061612,1.3212005180371524
Train,Core train,0.20761709264591166,0.17408968030908512,1.4314523043108252
Train,Core train,0.2753207480402341,0.15324563784793505,0.7145688857344585
Train,Core train,0.19890831570615963,0.06396322182317907,0.8945668642541668
Train,Core train,0.2644639252345403,0.12881822105908802,0.6884355061908332
Train,Core train,0.19635589283018937,0.08089745646679741,0.9561603042843148
Train,Core train,0.3228257556521238,0.17554541048016425,1.1228453047065206
Train,Core train,0.2008346051641767,0.09756302595276331,1.092223930433987
Train,Core train,0.18068903681998605,0.05826242972736003,1.266320111983903
Train,Core train,0.2760470080370156,0.09525495368706192,1.1296663577483104
Train,Core train,0.31157315162113586,0.06517901144787291,0.9488356891137362
Train,Core train,0.27021874959927916,0.16165339391743117,1.4817525971485335
Train,Core train,0.24002232081411556,0.1024948611977188,1.3099906653385607
Train,Core train,0.3405721150321162,0.05171066062030939,0.7623040509586024
Train,Core train,0.2602134696354985,0.031069114399875957,0.6831141135180162
Train,Core train,0.2127757975188143,0.1567963684875237,1.188929702109105
Train,Core train,0.18475776018317502,0.0654068256313281,0.5858563761173825
Train,Core train,0.2819525832054846,0.1345033793330639,1.4750276977159722
Train,Core train,0.2900028275160679,0.12112568197665856,1.4886444150570273
Train,Core train,0.30715238708218684,0.06873236078750108,1.0738824949259307
Train,Core train,0.21809705486554581,0.1523825290947897,0.7310758389303248
Train,Core train,0.262686720960571,0.09037156747137165,1.289092488289291
Train,Core train,0.2590895928223991,0.11660578891652018,0.7240425519355032
Train,Core train,0.21008638715790118,0.14760211507689786,1.4391385745475587
Train,Core train,0.18735247685454498,0.13791884666619164,0.7691686079820748
Train,Core train,0.25403488324782164,0.043650841221737485,1.2881402852589607
Train,Core train,0.28666073009749016,0.08503633893178637,0.8488957039866957
Train,Core train,0.20962756224447165,0.17852988127495756,1.2596382160152553
Train,Core train,0.2660851481508826,0.10369418113383595,0.6207230890491112
Train,Core train,0.27981570270465683,0.04254507027636863,1.429031395698369
Train,Core train,0.21490300583511032,0.042953865228937134,1.144854809666803
Train,Core train,0.23231154348332295,0.1744700072783314,0.8811978845803261
Train,Core train,0.311277513736758,0.04581488853434415,0.9253631666719632
Train,Core train,0.256246727246958,0.0586844377422672,1.0983103925028712
Train,Core train,0.238125463881221,0.17741876331746245,0.624850056412663
Train,Core train,0.18576676259796465,0.16403235337989638,1.403101804721354
Train,Core train,0.28470359215833163,0.16917093193754298,1.3152347191842697
Train,Core train,0.31415419943636325,0.04700679922859102,1.0632165542475231
Train,Core train,0.321325590056169,0.0898603297166852,0.6702318074863114
Train,Core train,0.24823561588037157,0.13437482999676928,0.6419202327405406
Train,Core train,0.2554071321725838,0.06011716539679707,1.4126225056762791
Train,Core train,0.2664572625272376,0.03794068513412793,1.020768020790272
Train,Core train,0.2050419401625322,0.10085177356122545,1.0705671348261032
Train,Core train,0.31818056943893325,0.11467837833210426,1.4439041124695544
Train,Core train,0.18838508104360216,0.03913718532146199,1.2743881969900366
Train,Core train,0.2463188348579609,0.07808511397865071,0.8414902619408153
Train,Core train,0.2384129997638606,0.05422351486737401,0.5265806918221859
Train,Core train,0.30675427674962163,0.1082926306228597,0.8651006726842345
Train,Core train,0.3464303060918218,0.14246603656022794,1.2481805320816972
Train,Core train,0.29337288894510544,0.1630441616777262,1.3710477865224533
Train,Core train,0.18380021563896723,0.17053168064353863,1.4103893101866238
Train,Core train,0.25013271605290527,0.1277456186645718,0.8197366608073128
Train,Core train,0.29472320218757825,0.09243285978607581,0.614005336529699
Train,Core train,0.19021957628761632,0.11836651910950015,0.9728424880055526
Train,Core train,0.3237914238340302,0.06334688325821523,1.112760103477684
Train,Core train,0.22540002089856975,0.07092908643620993,1.3576669667862435
Train,Core train,0.30356930109953795,0.09688933618215706,0.5614088296042814
Train,Core train,0.3123527111878843,0.06962613297250775,1.2787180024780158
Train,Core train,0.3017883253201738,0.14553496416722844,1.26215786941945
Train,Core train,0.2980524971848526,0.15004096272551187,1.4923196907862961
Train,Core train,0.2702363244164216,0.04930862115174453,0.899172410994858
Train,Core train,0.34927376590539866,0.14049855065699632,1.406110318425688
Train,Core train,0.1938392449186574,0.16102875319286514,1.2701314274321374
Train,Core train,0.2510652951165727,0.08043788528671295,0.7063754573351031
Train,Core train,0.20106570880174038,0.17921114220717754,0.649504998004435
Train,Core train,0.22608676553278306,0.09848522312772005,0.9947313999611749
Train,Core train,0.20214323716625193,0.08909374646391538,0.6947764473291884
Train,Core train,0.32562862911065493,0.11363647018194302,1.2205027412814002
Train,Core train,0.33437816484541266,0.1497139838982311,0.5501919337969263
Train,Core train,0.2618255929106297,0.03993468620471122,1.1053522246580063
Train,Core train,0.20021504168205034,0.1366113908726483,0.7741522716753575
Train,Core train,0.34696431209343825,0.061143783389375754,0.9525659227833332
Train,Core train,0.2361266914137307,0.04782510452275279,1.4159693138502816
Train,Core train,0.22810921258540273,0.0855375089159337,0.7190308289394608
Train,Core train,0.2984893543447541,0.1653991233760342,1.0453771088056727
Train,Core train,0.18273040001224788,0.08825268169550529,1.2035495263433669
Train,Core train,0.27224486889148564,0.12416981347841827,0.5014665882609934
Train,Core train,0.3045193194472713,0.12308629122728684,0.8269377486620124
Train,Core train,0.3353287873880656,0.037492300925160794,1.4494656451584285
Train,Core train,0.2912473577306566,0.08443383609474439,1.3908598488628943
Train,Core train,0.28278926394351206,0.12634973664065713,0.7905933619756832
Train,Core train,0.23709311030148017,0.10617529512056738,1.0247928528523462
Train,Core train,0.28611409753216355,0.15803904121264228,0.6060969376524151
Train,Core train,0.1814517737629667,0.1041797236065563,0.7924576309632457
Train,Core train,0.2611765024029515,0.1069989349628895,0.6514127581784648
Train,Core train,0.2653294868647026,0.10308747298791852,1.3847613612791752
Train,Core train,0.2967866531303887,0.05032828868396065,1.039436263021189
Train,Core train,0.2027085685737812,0.04436500681378099,0.660016548445078
Train,Core train,0.3446095215833027,0.05009868381566218,1.4507837218694242
Train,Core train,0.2907738201703342,0.038130602554472204,1.4550129807177594
Train,Core train,0.24239285805237534,0.12711844090367208,1.4663966944816753
Train,Core train,0.19937054146528857,0.05962874223343379,0.9342397410666324
Train,Core train,0.34596297573214274,0.07291495378264332,1.4692518544040953
Train,Core train,0.34379230041256725,0.09895534424487316,1.217116426342852
Train,Core train,0.32787553942470454,0.14142810141858245,0.7217265887464934
Train,Core train,0.23458960756308467,0.11551251422185345,1.4613703142753
Train,Core train,0.22251453845748606,0.05324811844422345,0.571088150065286
Train,Core train,0.29624206978117634,0.154058517102742,0.6353174628868068
Train,Core train,0.2671043503817186,0.0962213001803776,0.5829119576815543
Train,Core train,0.3299961954851064,0.10558980350207592,0.7552291393631598
Train,Core train,0.2767943931768245,0.14109818547368796,1.056586633700502
Train,Core train,0.2687431992261843,0.041054049109640875,1.2450413864094645
Train,Core train,0.2293577894280944,0.10777036916466406,1.4258953642484424
Train,Core train,0.24907264111254437,0.16690935762867457,0.5977712254739245
Train,Core train,0.2742710422431306,0.11285940367035827,1.1779817582993326
Train,Core train,0.27808692250941425,0.03346164598833304,1.3244806650888032
Train,Core train,0.2839110054676491,0.14622317223754666,1.2378399404076017
Train,Core train,0.23083253633940132,0.04482780293591564,1.0137134846814702
Train,Core train,0.22508015108296855,0.06847671478234313,0.5312590465327208
Train,Core train,0.3334103662526177,0.07513725031581553,0.7704466123830568
Train,Core train,0.28457998316869326,0.09958019450036922,1.1937438832571028
Train,Core train,0.3245181213507221,0.056215772884607884,1.0383313316748441
Train,Core train,0.2267624983633712,0.07784727411476247,1.2268381011998173
Train,Core train,0.28230478303445905,0.11064674588817902,1.3828985041477797
Train,Core train,0.3241137953790426,0.09201556652377262,0.8699169605323716
Train,Core train,0.34233638896510826,0.0366938495324406,0.5275402242528942
Train,Core train,0.3320259079962607,0.1470190901766774,1.3584790193145042
Train,Core train,0.23345615932663388,0.052825097683082294,0.892114053191625
Train,Core train,0.2312810429018224,0.13924876834375605,1.347364923583996
Train,Core train,0.30955110855389945,0.11183599792790873,0.7608055845019248
Train,Core train,0.2071890404989449,0.13294579322605032,1.4869460681291078
Train,Core train,0.3024743033626813,0.1319792744576,0.5219621757439086
Train,Core train,0.23937715022610503,0.03625561209235089,0.8019933756487465
Train,Core train,0.2203807605945025,0.10129897902147036,1.0054469288575607
Train,Core train,0.2710578596918489,0.061289550965112245,0.9892286329252997
Train,Core train,0.18863976809143757,0.1298223335662469,0.9269761499883478
Train,Core train,0.22090859671029053,0.040682771776637414,0.6783547349133048
Train,Core train,0.32234722854017495,0.11369885137892285,1.1252691089511722
Train,Core train,0.21624092611968498,0.13061871602036687,1.3392328105941915
Train,Core train,0.18963865153415346,0.11789390506493742,0.9594673778504779
Train,Core train,0.18452680249870998,0.05592377741793312,0.9188234718351642
Train,Core train,0.2883811788965557,0.09709022708624733,0.8675868477039277
Train,Core train,0.2608730925855529,0.17520881032034946,0.5947879258127039
Train,Core train,0.19730804864965915,0.08170493890682902,0.782905171691941
Train,Core train,0.2318518321637031,0.13570631578805048,0.7383165423760958
Train,Core train,0.20306629653596467,0.1175284400920223,0.6101309136640751
Train,Core train,0.20584460443955827,0.16660950132803506,0.702420356387197
Train,Core train,0.2802118720864341,0.1248110474503549,0.9786941399122876
Train,Core train,0.24286831380005108,0.11615721351316258,1.3323422712557333
Train,Core train,0.3415419307680193,0.105228613369471,0.6174730542884045
Train,Core train,0.1922917356610208,0.08202123207583546,0.6560610268527812
Train,Core train,0.33677545619186805,0.1733516309817574,1.1512162847760394
Train,Core train,0.3130303200420985,0.03415217274087544,0.8072690150692103
Train,Core train,0.22734407871768714,0.1433037779452078,1.1405022660433675
Train,Core train,0.30885987839708823,0.05462726578566444,0.8099359532028474
Train,Core train,0.24575027863504895,0.03506515278656781,0.6036745004445891
Train,Core train,0.33421650218555776,0.06586058993695273,0.9366719479990185
Train,Core train,0.25764399741473637,0.07692462751657106,0.8379171387629473
Train,Core train,0.24475057727874652,0.14268748946076715,0.8527405350916759
Train,Core train,0.3003621753574069,0.13131513370420772,1.1183321328507314
Train,Core train,0.3389539869822078,0.08695167646213992,0.5755661694886198
Train,Core train,0.1947100927870947,0.08003685954865963,0.6687593548892734
Train,Core train,0.3328017174121164,0.07353796307962196,1.1761254223182802
